tag,rotation,source_subjects,val_subject,test_subject,downstream_seed,epochs_run,selected_epoch,selection_metric,selected_val_kappa,selected_val_nll,encoder_frozen,encoder_optimizer_created
H500_s0,0,3;4;5;6;7;8;9;10,1,2,0,50,30,source_val_kappa_only,0.7211316185374088,0.6160826944716667,True,False
H500_s0,0,3;4;5;6;7;8;9;10,1,2,1,50,18,source_val_kappa_only,0.6926788801428634,0.6951552132272535,True,False
H500_s0,0,3;4;5;6;7;8;9;10,1,2,2,50,42,source_val_kappa_only,0.7048852436332074,0.6235192725195656,True,False
H500_s0,1,1;4;5;6;7;8;9;10,2,3,0,50,47,source_val_kappa_only,0.5860504399748585,0.8870546993453768,True,False
H500_s0,1,1;4;5;6;7;8;9;10,2,3,1,50,34,source_val_kappa_only,0.5743849353285133,0.8389107435024636,True,False
H500_s0,1,1;4;5;6;7;8;9;10,2,3,2,50,46,source_val_kappa_only,0.5638612682494666,0.860932592985125,True,False
H500_s0,2,1;2;5;6;7;8;9;10,3,4,0,50,19,source_val_kappa_only,0.6859200930607132,0.5944205359956517,True,False
H500_s0,2,1;2;5;6;7;8;9;10,3,4,1,50,14,source_val_kappa_only,0.6611224702317635,0.6495565686982306,True,False
H500_s0,2,1;2;5;6;7;8;9;10,3,4,2,50,7,source_val_kappa_only,0.7049784044916846,0.7411273176033911,True,False
H500_s0,3,1;2;3;6;7;8;9;10,4,5,0,50,28,source_val_kappa_only,0.5706889522104462,1.0148972719274343,True,False
H500_s0,3,1;2;3;6;7;8;9;10,4,5,1,50,35,source_val_kappa_only,0.5641368763142802,1.0383146504872316,True,False
H500_s0,3,1;2;3;6;7;8;9;10,4,5,2,50,23,source_val_kappa_only,0.5293862404686249,1.1572546186917032,True,False
H500_s0,4,1;2;3;4;7;8;9;10,5,6,0,50,37,source_val_kappa_only,0.7517220873184994,0.5579063478792421,True,False
H500_s0,4,1;2;3;4;7;8;9;10,5,6,1,50,43,source_val_kappa_only,0.7279318407984587,0.5827084342901284,True,False
H500_s0,4,1;2;3;4;7;8;9;10,5,6,2,50,39,source_val_kappa_only,0.7362611015095055,0.5688860616278989,True,False
H500_s0,5,1;2;3;4;5;8;9;10,6,7,0,50,16,source_val_kappa_only,0.6485091927745759,0.7302724405772252,True,False
H500_s0,5,1;2;3;4;5;8;9;10,6,7,1,50,28,source_val_kappa_only,0.6456309899015887,0.6576722162633456,True,False
H500_s0,5,1;2;3;4;5;8;9;10,6,7,2,50,14,source_val_kappa_only,0.6187819618781962,0.7472003776051033,True,False
H500_s0,6,1;2;3;4;5;6;9;10,7,8,0,50,19,source_val_kappa_only,0.741708912741794,0.5851021820742653,True,False
H500_s0,6,1;2;3;4;5;6;9;10,7,8,1,50,30,source_val_kappa_only,0.7371201171811705,0.5750456802566272,True,False
H500_s0,6,1;2;3;4;5;6;9;10,7,8,2,50,41,source_val_kappa_only,0.7496665907686302,0.5327711614765114,True,False
H500_s0,7,1;2;3;4;5;6;7;10,8,9,0,50,26,source_val_kappa_only,0.8264182712127721,0.40882578053361895,True,False
H500_s0,7,1;2;3;4;5;6;7;10,8,9,1,50,37,source_val_kappa_only,0.8308546937535991,0.3951766471452762,True,False
H500_s0,7,1;2;3;4;5;6;7;10,8,9,2,50,41,source_val_kappa_only,0.8250384753352851,0.3882451309852735,True,False
H500_s0,8,1;2;3;4;5;6;7;8,9,10,0,50,34,source_val_kappa_only,0.6626537300840445,0.7378738788413908,True,False
H500_s0,8,1;2;3;4;5;6;7;8,9,10,1,50,15,source_val_kappa_only,0.6367010296039219,0.8108775933313401,True,False
H500_s0,8,1;2;3;4;5;6;7;8,9,10,2,50,43,source_val_kappa_only,0.6546459760005026,0.7273838281570882,True,False
H500_s0,9,2;3;4;5;6;7;8;9,10,1,0,50,37,source_val_kappa_only,0.5820036347510021,1.008183173547958,True,False
H500_s0,9,2;3;4;5;6;7;8;9,10,1,1,50,48,source_val_kappa_only,0.6106667713026968,0.893305064930537,True,False
H500_s0,9,2;3;4;5;6;7;8;9,10,1,2,50,20,source_val_kappa_only,0.6031047798180644,0.9593611458218786,True,False
