dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,protocol,official_repo,official_sha,runner_commit,manifest_hash,split_hash,source_subjects,source_n,target_session,adapt_eval_disjoint,both_classes_adapt,both_classes_eval,source_idx_sha256,adapt_idx_sha256,eval_idx_sha256,parameter_t,source_model_sha256,train_seconds,adapt_seconds,eval_seconds,target_label_leakage_detected,method_selection_uses_target_performance,official_pretrained_weight_used,third_party_vendored
Cho2017,50,2,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.5,0.5,0.3333333333333333,90a669b3849cedd71a8374c5048f3183abc4160207edb4dba7b19d12c13455ab,ab470a564445544b1c9076ed0ecff8ebef6f6482dd928635f2e4249311b2233e,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a12b1c89f75947230fe2954834342384177974b6af3c70bade68d1a702c4bcc8,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52,10320,0,True,True,True,322919855d3331a8608c02fbc292b684a67f98de3c731b4d6fbdec13dad035fc,3dbd2f6e1f9ae2bc107df5268ccf7e709091d49fd9b1ad5671f2d04f25570807,6c48e35ef1f82c598fb9d0fe3a24cd4cd47d3fd82ccd43dc065eaef37f19eaf6,1.0,c919006c8344246c418c9cca20edae38438c0c206461cf7903ed908f951e0e9b,876.4572496414185,0.0,0.10000967979431152,False,False,False,False
Cho2017,50,2,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.62,0.6200000000000001,0.6186270574066639,c822429e05f65ec1263dcdb34e08f9b88d06aaf0d86b4b503c147962df5ed86c,d5ac39e9bbd59a8209e466a1f4536ddf0f370b7ec43929953cbc3752916f2498,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a12b1c89f75947230fe2954834342384177974b6af3c70bade68d1a702c4bcc8,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52,10320,0,True,True,True,322919855d3331a8608c02fbc292b684a67f98de3c731b4d6fbdec13dad035fc,3dbd2f6e1f9ae2bc107df5268ccf7e709091d49fd9b1ad5671f2d04f25570807,6c48e35ef1f82c598fb9d0fe3a24cd4cd47d3fd82ccd43dc065eaef37f19eaf6,1.0,c919006c8344246c418c9cca20edae38438c0c206461cf7903ed908f951e0e9b,876.4572496414185,1.54243803024292,0.1857466697692871,False,False,False,False
Cho2017,50,2,class_stratified_half,spdim_geodesic,100,100,"[50,50]","[50,50]",0.59,0.59,0.5899589958995899,25c37ddeeb2948bd80e5afdfab27d6319bdd3cafce4201b97c7bfb75b370cad6,fa9ac510976d79adafe0489f894c5258135faba1e1d24689b4c8c5baf7e87693,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a12b1c89f75947230fe2954834342384177974b6af3c70bade68d1a702c4bcc8,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52,10320,0,True,True,True,322919855d3331a8608c02fbc292b684a67f98de3c731b4d6fbdec13dad035fc,3dbd2f6e1f9ae2bc107df5268ccf7e709091d49fd9b1ad5671f2d04f25570807,6c48e35ef1f82c598fb9d0fe3a24cd4cd47d3fd82ccd43dc065eaef37f19eaf6,1.0203844676603975,c919006c8344246c418c9cca20edae38438c0c206461cf7903ed908f951e0e9b,876.4572496414185,20.118944883346558,0.1836223602294922,False,False,False,False
Cho2017,50,2,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.59,0.5900000000000001,0.5879811074263892,6fa1dccee4ba63c664ebe16c7f21b0a439496b489daac1f385c4e6a81acaeee5,ec0e095fd9509f51e0e80be1057cec821087b797e05074ec5075d810c28f45bb,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a12b1c89f75947230fe2954834342384177974b6af3c70bade68d1a702c4bcc8,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52,10320,0,True,True,True,322919855d3331a8608c02fbc292b684a67f98de3c731b4d6fbdec13dad035fc,3dbd2f6e1f9ae2bc107df5268ccf7e709091d49fd9b1ad5671f2d04f25570807,6c48e35ef1f82c598fb9d0fe3a24cd4cd47d3fd82ccd43dc065eaef37f19eaf6,1.0,c919006c8344246c418c9cca20edae38438c0c206461cf7903ed908f951e0e9b,876.4572496414185,25.56057333946228,0.18130207061767578,False,False,False,False
Cho2017,51,2,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.5,0.5,0.3333333333333333,f3f5d8e9f2fd50515009aba346495474933aa4cecce28dca220451363693874b,4f5990e0c5747b782544d1d0ddb461e2b6515e49f98bcf69aad7a0505a675a9c,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,850aa44505582473fe46a90eb8eb65e823cb12817d571ed6b5cd0990f3074079,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52,10320,0,True,True,True,603d7c604327a203b0a3724c9b9bc7a41557e1baaee6395c83017df9344595b6,2858e61b863ec122b9d510eb72066c717eb607b92c71daa0773a819a46d8c991,9f66884ace304d4ca659abc3bb918543e1e066fa864be6d9e1d1abf0de9ff9e8,1.0,6a97b59981c784105e23035773066c953c2ea1bca8065f58284007096861a65b,757.7214643955231,0.0,0.051741838455200195,False,False,False,False
Cho2017,51,2,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.64,0.6399999999999999,0.6386993175431553,6e1f8fd4c98be2f0cde5664cee9b6bd3d244c436fada4ec71a307eed1b03183d,ed9b8837f2a29f5221ae0232007a04944a1a1dd3e5f5b6e6185b2803d64ba0d4,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,850aa44505582473fe46a90eb8eb65e823cb12817d571ed6b5cd0990f3074079,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52,10320,0,True,True,True,603d7c604327a203b0a3724c9b9bc7a41557e1baaee6395c83017df9344595b6,2858e61b863ec122b9d510eb72066c717eb607b92c71daa0773a819a46d8c991,9f66884ace304d4ca659abc3bb918543e1e066fa864be6d9e1d1abf0de9ff9e8,1.0,6a97b59981c784105e23035773066c953c2ea1bca8065f58284007096861a65b,757.7214643955231,1.8152389526367188,0.19971680641174316,False,False,False,False
Cho2017,51,2,class_stratified_half,spdim_geodesic,100,100,"[50,50]","[50,50]",0.63,0.63,0.628178072555522,fbe590f7260de3b16b30346b7bf81347d0cbf408f7fcac60d449c06a45d66007,30094790aaeec64b885bd335ef951d51369ad90ce4b15621b50ee79bbfe1f9cc,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,850aa44505582473fe46a90eb8eb65e823cb12817d571ed6b5cd0990f3074079,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52,10320,0,True,True,True,603d7c604327a203b0a3724c9b9bc7a41557e1baaee6395c83017df9344595b6,2858e61b863ec122b9d510eb72066c717eb607b92c71daa0773a819a46d8c991,9f66884ace304d4ca659abc3bb918543e1e066fa864be6d9e1d1abf0de9ff9e8,0.9701712045833657,6a97b59981c784105e23035773066c953c2ea1bca8065f58284007096861a65b,757.7214643955231,22.07336187362671,0.18744778633117676,False,False,False,False
Cho2017,51,2,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.59,0.59,0.5777983729790959,dad172e6920067a0ad98d20d392e306894a2742bd1f8539935885fe3357b521a,94e0759075d0631a9fc832eb18113a697ff3586fc03104a82f6688bd5237b173,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,850aa44505582473fe46a90eb8eb65e823cb12817d571ed6b5cd0990f3074079,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52,10320,0,True,True,True,603d7c604327a203b0a3724c9b9bc7a41557e1baaee6395c83017df9344595b6,2858e61b863ec122b9d510eb72066c717eb607b92c71daa0773a819a46d8c991,9f66884ace304d4ca659abc3bb918543e1e066fa864be6d9e1d1abf0de9ff9e8,1.0,6a97b59981c784105e23035773066c953c2ea1bca8065f58284007096861a65b,757.7214643955231,28.081609964370728,0.16308951377868652,False,False,False,False
Cho2017,52,2,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.51,0.51,0.39884676726781987,5c10f18e5a0fb5c2a1556696313ed446a66888fe8bdbe8292bbb2d1d9ecec2b1,ce6fedda3c696c9a06005dd7709ac208f2d8015e9b2bd6170df25e5a131470cb,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a0b66dba7f32f1b6453d53f147a00cd848423e0d7f88a28758f16d47b0484871,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51,10320,0,True,True,True,f73d59c8eb233acee2f50c0d77b265c04bfc774c66985431732ff380f830dc0e,5c752cb1f632457fa1f895d88c2c3f302b5a44a2aab7cc96f97a0b459aebd637,04b5cc489c60fdf450b87ff45574d04ac49426678f8286945e0f59a6dde2df72,1.0,2bc5f43a2ae58e6fca4333d9b52e421a9d0ec049d7bb4e306e0d1734f2b8b028,732.7179350852966,0.0,0.05038881301879883,False,False,False,False
Cho2017,52,2,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.54,0.54,0.5398159263705482,7d277e2ab7e3ad615cf2602f1b96eeab0d3a299fc096c349c84f6b1f88ca77a0,a4b35fef963f0dde6c9d713c24da5fc4a081dbdc5144ba2b6a08e05933cd6cbd,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a0b66dba7f32f1b6453d53f147a00cd848423e0d7f88a28758f16d47b0484871,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51,10320,0,True,True,True,f73d59c8eb233acee2f50c0d77b265c04bfc774c66985431732ff380f830dc0e,5c752cb1f632457fa1f895d88c2c3f302b5a44a2aab7cc96f97a0b459aebd637,04b5cc489c60fdf450b87ff45574d04ac49426678f8286945e0f59a6dde2df72,1.0,2bc5f43a2ae58e6fca4333d9b52e421a9d0ec049d7bb4e306e0d1734f2b8b028,732.7179350852966,1.4622061252593994,0.1777939796447754,False,False,False,False
