dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,protocol,official_repo,official_sha,runner_commit,manifest_hash,split_hash,source_subjects,source_n,target_session,adapt_eval_disjoint,both_classes_adapt,both_classes_eval,source_idx_sha256,adapt_idx_sha256,eval_idx_sha256,parameter_t,source_model_sha256,train_seconds,adapt_seconds,eval_seconds,target_label_leakage_detected,method_selection_uses_target_performance,official_pretrained_weight_used,third_party_vendored
Cho2017,50,1,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.5,0.5,0.3333333333333333,90a669b3849cedd71a8374c5048f3183abc4160207edb4dba7b19d12c13455ab,5390af8d6851d9826ed87775e5a5d64a27fe8e6fbc406fd16f87b8c8b7e28c47,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,80e7757d8d624610da6c940221868200037cb4f16749d180451eaa2fd845595f,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52,10320,0,True,True,True,322919855d3331a8608c02fbc292b684a67f98de3c731b4d6fbdec13dad035fc,3dbd2f6e1f9ae2bc107df5268ccf7e709091d49fd9b1ad5671f2d04f25570807,6c48e35ef1f82c598fb9d0fe3a24cd4cd47d3fd82ccd43dc065eaef37f19eaf6,1.0,58e89fc9681b990a58be50b61b5ddb287f8837845812f740966c2c0e0e06e359,961.8541338443756,0.0,0.06660985946655273,False,False,False,False
Cho2017,50,1,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.6,0.6,0.5941558441558441,e69717f2cdaed2245f68e33511a90092e0f8d546bf588187f827b2540883b2c6,f4e9935e6efa1ec0f8379d567726bfde523a5727507001224c2e1e14365b9da1,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,80e7757d8d624610da6c940221868200037cb4f16749d180451eaa2fd845595f,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52,10320,0,True,True,True,322919855d3331a8608c02fbc292b684a67f98de3c731b4d6fbdec13dad035fc,3dbd2f6e1f9ae2bc107df5268ccf7e709091d49fd9b1ad5671f2d04f25570807,6c48e35ef1f82c598fb9d0fe3a24cd4cd47d3fd82ccd43dc065eaef37f19eaf6,1.0,58e89fc9681b990a58be50b61b5ddb287f8837845812f740966c2c0e0e06e359,961.8541338443756,1.3790950775146484,0.1611180305480957,False,False,False,False
Cho2017,50,1,class_stratified_half,spdim_geodesic,100,100,"[50,50]","[50,50]",0.55,0.55,0.5488721804511278,f704ddd4e6c215204e384df9f03132bb4cbe01149d0a5b87549775362119e6dc,0f19135c33b6d110858d2540253651125a2a373dbbb87f549ed03df999875a68,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,80e7757d8d624610da6c940221868200037cb4f16749d180451eaa2fd845595f,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52,10320,0,True,True,True,322919855d3331a8608c02fbc292b684a67f98de3c731b4d6fbdec13dad035fc,3dbd2f6e1f9ae2bc107df5268ccf7e709091d49fd9b1ad5671f2d04f25570807,6c48e35ef1f82c598fb9d0fe3a24cd4cd47d3fd82ccd43dc065eaef37f19eaf6,1.0444112754095238,58e89fc9681b990a58be50b61b5ddb287f8837845812f740966c2c0e0e06e359,961.8541338443756,22.041457176208496,0.18261432647705078,False,False,False,False
Cho2017,50,1,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.55,0.55,0.5495946351716545,4dc6f614c5565285dc7793809b57d3b58bb7b20ee60bec18174418c7b9287dc0,2337a0cd017511981e877c89df38912b867e6d3df466ddd222e7ff512536dde8,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,80e7757d8d624610da6c940221868200037cb4f16749d180451eaa2fd845595f,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52,10320,0,True,True,True,322919855d3331a8608c02fbc292b684a67f98de3c731b4d6fbdec13dad035fc,3dbd2f6e1f9ae2bc107df5268ccf7e709091d49fd9b1ad5671f2d04f25570807,6c48e35ef1f82c598fb9d0fe3a24cd4cd47d3fd82ccd43dc065eaef37f19eaf6,1.0,58e89fc9681b990a58be50b61b5ddb287f8837845812f740966c2c0e0e06e359,961.8541338443756,27.858505249023438,0.18222737312316895,False,False,False,False
Cho2017,51,1,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.58,0.58,0.5442708333333334,34178c3f38a10cbd100100a8990643a76f2676730ebe71d03a60424b9ee86cc9,ec62dda625086fe79cba179256d7b433cc6d0d60782e678f36e6fae545420411,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,38fd18842780b546b4351f8d3c2485cb7084e59e232af063e260481e48d8a402,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52,10320,0,True,True,True,603d7c604327a203b0a3724c9b9bc7a41557e1baaee6395c83017df9344595b6,2858e61b863ec122b9d510eb72066c717eb607b92c71daa0773a819a46d8c991,9f66884ace304d4ca659abc3bb918543e1e066fa864be6d9e1d1abf0de9ff9e8,1.0,9a6cd5ec66bf27a3c3f0c80cf0e89fbce533009611fd3e87bf6289daa2b80675,782.5211696624756,0.0,0.04318666458129883,False,False,False,False
Cho2017,51,1,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.62,0.62,0.6175523349436394,e2b371daf9b300bec5b3a120976290c4aa27fa683c2f230c61b4f7cdd11068d3,99e94651556b59456891e2c9b262af5baaec2580be1fd0bcbf7980f68e464c1f,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,38fd18842780b546b4351f8d3c2485cb7084e59e232af063e260481e48d8a402,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52,10320,0,True,True,True,603d7c604327a203b0a3724c9b9bc7a41557e1baaee6395c83017df9344595b6,2858e61b863ec122b9d510eb72066c717eb607b92c71daa0773a819a46d8c991,9f66884ace304d4ca659abc3bb918543e1e066fa864be6d9e1d1abf0de9ff9e8,1.0,9a6cd5ec66bf27a3c3f0c80cf0e89fbce533009611fd3e87bf6289daa2b80675,782.5211696624756,1.3599286079406738,0.15907573699951172,False,False,False,False
Cho2017,51,1,class_stratified_half,spdim_geodesic,100,100,"[50,50]","[50,50]",0.62,0.62,0.6193910256410255,540aa68a1be9f45121df897912dd4a4714b3365c4062005914468a59468a09c6,4330ecf8eec79b81de0a1377c3b13c81bef0a6d3ad744f8b66ba2cf3504687e0,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,38fd18842780b546b4351f8d3c2485cb7084e59e232af063e260481e48d8a402,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52,10320,0,True,True,True,603d7c604327a203b0a3724c9b9bc7a41557e1baaee6395c83017df9344595b6,2858e61b863ec122b9d510eb72066c717eb607b92c71daa0773a819a46d8c991,9f66884ace304d4ca659abc3bb918543e1e066fa864be6d9e1d1abf0de9ff9e8,1.1293412219225798,9a6cd5ec66bf27a3c3f0c80cf0e89fbce533009611fd3e87bf6289daa2b80675,782.5211696624756,19.92305827140808,0.1835012435913086,False,False,False,False
Cho2017,51,1,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.64,0.64,0.6347402597402598,58f890d5d3b2f0786e87141564383b02431568d596013d1fbf0281367a647723,58ef60ae57bd3ab67c611dda1dc993e481144d830b1a45e76556dbb653901fef,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,38fd18842780b546b4351f8d3c2485cb7084e59e232af063e260481e48d8a402,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 52,10320,0,True,True,True,603d7c604327a203b0a3724c9b9bc7a41557e1baaee6395c83017df9344595b6,2858e61b863ec122b9d510eb72066c717eb607b92c71daa0773a819a46d8c991,9f66884ace304d4ca659abc3bb918543e1e066fa864be6d9e1d1abf0de9ff9e8,1.0,9a6cd5ec66bf27a3c3f0c80cf0e89fbce533009611fd3e87bf6289daa2b80675,782.5211696624756,25.61348605155945,0.06451416015625,False,False,False,False
Cho2017,52,1,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.5,0.5,0.43464495703301675,65889094bd83ce95f8c375fecf4fe7a3ec03a40b4135ae81f2d4311066f1b09e,5b863ceed8781126dfd4c6bac781614107205bfaa88dcd6d48de1b13ad592c05,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,81f33a3649b8d37e19f31d13d46b61a75a4475b9ec8ab42141e77df926e0cf84,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51,10320,0,True,True,True,f73d59c8eb233acee2f50c0d77b265c04bfc774c66985431732ff380f830dc0e,5c752cb1f632457fa1f895d88c2c3f302b5a44a2aab7cc96f97a0b459aebd637,04b5cc489c60fdf450b87ff45574d04ac49426678f8286945e0f59a6dde2df72,1.0,a086770e992123726319248404925df53d661bb2f5e18c2dd48f5fa870b198f0,759.1269450187683,0.0,0.05043220520019531,False,False,False,False
Cho2017,52,1,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.62,0.62,0.6193910256410255,2b91bb3c818fde659a1ec2aeccb1d1a964d9f59273baee2de809b241c51f3006,03a1313f7fbdfd1b364620ea1d044a1b3f688279c6e453d28ba4862a3f4961f1,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,493f649911f354d4deaa307c80be3cb367149fce,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,81f33a3649b8d37e19f31d13d46b61a75a4475b9ec8ab42141e77df926e0cf84,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51,10320,0,True,True,True,f73d59c8eb233acee2f50c0d77b265c04bfc774c66985431732ff380f830dc0e,5c752cb1f632457fa1f895d88c2c3f302b5a44a2aab7cc96f97a0b459aebd637,04b5cc489c60fdf450b87ff45574d04ac49426678f8286945e0f59a6dde2df72,1.0,a086770e992123726319248404925df53d661bb2f5e18c2dd48f5fa870b198f0,759.1269450187683,1.2753090858459473,0.18094325065612793,False,False,False,False
