dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,protocol,official_repo,official_sha,runner_commit,manifest_hash,split_hash,source_subjects,source_n,target_session,adapt_eval_disjoint,both_classes_adapt,both_classes_eval,source_idx_sha256,adapt_idx_sha256,eval_idx_sha256,parameter_t,source_model_sha256,train_seconds,adapt_seconds,eval_seconds,target_label_leakage_detected,method_selection_uses_target_performance,official_pretrained_weight_used,third_party_vendored
Cho2017,21,0,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.59,0.59,0.5777983729790959,e64d71034cd6d71ec57ef1b4ee7a097310563244c645a12c54d743601c26a449,2d793d2e044de49802a8c18a71961f1704388b8a7eb5ca27a18038c25bdca2b0,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1c59c44a8881502be6a8638f8ebdd5094e76b35dd2e3cf24adb69a346c92fc1c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,108c1c5c71e9fb2a07522f2e9573ab2dd7e3db8068947110ac29de6a834d37c2,2c6a3d10876de59e20fdef1d6f3df87f34df5fa3a620914c4872483c6ea7799a,3111baf43d00749f45c9d3600cc64baa96499e641a93e4443e826fc823008800,1.0,9add4d6e9126037795e73a900c8e721a717f265f0c5d9d7fcad5a983663a0243,1075.910181760788,0.0,0.03248119354248047,False,False,False,False
Cho2017,21,0,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.59,0.59,0.5899589958995899,a332c7aed9133ab51fea825214dc728cccddd737bbffe090c20aa192d79f0530,fc0239109d42992fcfd03aa08a1b587c210c15f3bf7c671f9bdbf6ad582653ef,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1c59c44a8881502be6a8638f8ebdd5094e76b35dd2e3cf24adb69a346c92fc1c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,108c1c5c71e9fb2a07522f2e9573ab2dd7e3db8068947110ac29de6a834d37c2,2c6a3d10876de59e20fdef1d6f3df87f34df5fa3a620914c4872483c6ea7799a,3111baf43d00749f45c9d3600cc64baa96499e641a93e4443e826fc823008800,1.0,9add4d6e9126037795e73a900c8e721a717f265f0c5d9d7fcad5a983663a0243,1075.910181760788,0.07031846046447754,0.03054356575012207,False,False,False,False
Cho2017,21,0,class_stratified_half,spdim_geodesic,100,100,"[50,50]","[50,50]",0.61,0.61,0.6096486838154338,e0e3e9896ae80a73ff1110728730aa51a744406759a6364ab88d21c98e09f824,4503c70f763552a37ef589f5fc77945468b4330d4d2a3d3cc86e8a527dc19d3d,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1c59c44a8881502be6a8638f8ebdd5094e76b35dd2e3cf24adb69a346c92fc1c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,108c1c5c71e9fb2a07522f2e9573ab2dd7e3db8068947110ac29de6a834d37c2,2c6a3d10876de59e20fdef1d6f3df87f34df5fa3a620914c4872483c6ea7799a,3111baf43d00749f45c9d3600cc64baa96499e641a93e4443e826fc823008800,1.0543411934474118,9add4d6e9126037795e73a900c8e721a717f265f0c5d9d7fcad5a983663a0243,1075.910181760788,1.3773844242095947,0.02796769142150879,False,False,False,False
Cho2017,21,0,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.58,0.5800000000000001,0.5793269230769231,90183e8f48cc07b08e05f90438081f16ef429179190b63bd67f56c5c5bfe6469,1184b5c057ddd14f40059fed22678c0c675845730d96ac23ac4a6a44a7e48060,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,1c59c44a8881502be6a8638f8ebdd5094e76b35dd2e3cf24adb69a346c92fc1c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,108c1c5c71e9fb2a07522f2e9573ab2dd7e3db8068947110ac29de6a834d37c2,2c6a3d10876de59e20fdef1d6f3df87f34df5fa3a620914c4872483c6ea7799a,3111baf43d00749f45c9d3600cc64baa96499e641a93e4443e826fc823008800,1.0,9add4d6e9126037795e73a900c8e721a717f265f0c5d9d7fcad5a983663a0243,1075.910181760788,1.3840832710266113,0.028124094009399414,False,False,False,False
Cho2017,22,0,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.5,0.5,0.3333333333333333,90a669b3849cedd71a8374c5048f3183abc4160207edb4dba7b19d12c13455ab,d189c963ca4e39f1dfb0a10b7aabb52d28e566a7128ef5e64239f3ca5b473aa9,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2365230fcd3007d5defc39e9c2736157853332353b631048deab7a0bd4478874,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,4975dfea89713cbf0cdb8f37cb0fa5198413ac0f1bf4e92effe0ae7aa634aaad,72039abbf2914425a08c9bdf91a787239baaf3392b49621a00fbc371558b03d5,cfeeeefc36c36a02d1f774270de5719fa9ca59dc7b4f8aef098156e956a193cb,1.0,3697d01362e73547b9dbb625bb8aeb64bc7d7f09b57991d73890bf2a3a8c2214,1046.5519485473633,0.0,0.030515193939208984,False,False,False,False
Cho2017,22,0,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.68,0.6799999999999999,0.6794871794871795,145404ba384e1abe5885c5260489001438430fdc2f9a973d03480aae71fe067f,ba27dcd65af3930994d4b1bf3f268f297d6adfd42b4b181541eaedfc9e632653,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2365230fcd3007d5defc39e9c2736157853332353b631048deab7a0bd4478874,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,4975dfea89713cbf0cdb8f37cb0fa5198413ac0f1bf4e92effe0ae7aa634aaad,72039abbf2914425a08c9bdf91a787239baaf3392b49621a00fbc371558b03d5,cfeeeefc36c36a02d1f774270de5719fa9ca59dc7b4f8aef098156e956a193cb,1.0,3697d01362e73547b9dbb625bb8aeb64bc7d7f09b57991d73890bf2a3a8c2214,1046.5519485473633,0.07859086990356445,0.031090736389160156,False,False,False,False
Cho2017,22,0,class_stratified_half,spdim_geodesic,100,100,"[50,50]","[50,50]",0.67,0.6699999999999999,0.6691729323308271,b4b73d30b2d27bef11bb5fc1ee581a9f92d5917f10b0afcb5a0437324a7c2c0c,95bf03b767698ccf0df38df770573c5f042e1f639820fe79d2886314de3896b7,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2365230fcd3007d5defc39e9c2736157853332353b631048deab7a0bd4478874,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,4975dfea89713cbf0cdb8f37cb0fa5198413ac0f1bf4e92effe0ae7aa634aaad,72039abbf2914425a08c9bdf91a787239baaf3392b49621a00fbc371558b03d5,cfeeeefc36c36a02d1f774270de5719fa9ca59dc7b4f8aef098156e956a193cb,0.9956341129643167,3697d01362e73547b9dbb625bb8aeb64bc7d7f09b57991d73890bf2a3a8c2214,1046.5519485473633,1.3568181991577148,0.02768397331237793,False,False,False,False
Cho2017,22,0,class_stratified_half,spdim_bias,100,100,"[50,50]","[50,50]",0.68,0.6799999999999999,0.6794871794871795,145404ba384e1abe5885c5260489001438430fdc2f9a973d03480aae71fe067f,0c6c26a4aa3fc3fe99239e88013e3706d07cf63940ff765c4d484e07fe775eda,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,2365230fcd3007d5defc39e9c2736157853332353b631048deab7a0bd4478874,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,4975dfea89713cbf0cdb8f37cb0fa5198413ac0f1bf4e92effe0ae7aa634aaad,72039abbf2914425a08c9bdf91a787239baaf3392b49621a00fbc371558b03d5,cfeeeefc36c36a02d1f774270de5719fa9ca59dc7b4f8aef098156e956a193cb,1.0,3697d01362e73547b9dbb625bb8aeb64bc7d7f09b57991d73890bf2a3a8c2214,1046.5519485473633,1.4349801540374756,0.027504920959472656,False,False,False,False
Cho2017,23,0,class_stratified_half,source_only_tsmnet,100,100,"[50,50]","[50,50]",0.52,0.52,0.39117199391172,1835421c5704d52859eb7f6ec224b0441664a1151ca134ccd9e0d33fcf617a99,6dc2f187b394a61de8e4fe65ed976c2092549baef370dbe32cc12c2ca38c20f1,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7cbbfcfab86534a89cf6cd9e86dda131be1acebb9301d7f7c48c9fb6ea3111ba,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,b20889805fa828151d0cf03693bd850571a42fbe6b3cd7451ad4d079e05bedac,903bfb8c5351c793516174ff6c18c8225f3e912a7aab35bc3415237e5f9d1886,1b74e5f7670e51e51851c2b588c621f16228dcead1047c7483c35267157d9363,1.0,00eb48a0ce51e464044eb4beb0baba947b353a351ce495b7c22f5adf92bb17f0,1063.7007522583008,0.0,0.030925512313842773,False,False,False,False
Cho2017,23,0,class_stratified_half,rct,100,100,"[50,50]","[50,50]",0.64,0.64,0.6305418719211823,b5381a881fb866f5b59110991304d2c576e9acde5835f134b08042e24ba409bd,2dc1ab0bdeadfd6e20054edb6aa1845b651d1d1f418bd7414d24e6319b5a8578,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7cbbfcfab86534a89cf6cd9e86dda131be1acebb9301d7f7c48c9fb6ea3111ba,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52,10320,0,True,True,True,b20889805fa828151d0cf03693bd850571a42fbe6b3cd7451ad4d079e05bedac,903bfb8c5351c793516174ff6c18c8225f3e912a7aab35bc3415237e5f9d1886,1b74e5f7670e51e51851c2b588c621f16228dcead1047c7483c35267157d9363,1.0,00eb48a0ce51e464044eb4beb0baba947b353a351ce495b7c22f5adf92bb17f0,1063.7007522583008,0.07013821601867676,0.03147530555725098,False,False,False,False
