dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,protocol,official_repo,official_sha,runner_commit,manifest_hash,split_hash,source_subjects,source_n,target_session,adapt_eval_disjoint,both_classes_adapt,both_classes_eval,source_idx_sha256,adapt_idx_sha256,eval_idx_sha256,parameter_t,source_model_sha256,train_seconds,adapt_seconds,eval_seconds,target_label_leakage_detected,method_selection_uses_target_performance,official_pretrained_weight_used,third_party_vendored
BNCI2014_001,1,0,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5,0.5,0.3333333333333333,b34275f9b47303137d4f0937b481a60a93eb6509a74a5b0c4cb0c89671ff30a4,e4b57dba2b41a0e3ad07f140e7ace880cf7bd824f41be9ac8c63ff85e5edfdbc,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,b8e51c299ad88af08f8949349d30ce315705baad3ed28147c2a0d2776a3f8525,2 3 4 5 6 7 8 9,2304,0,True,True,True,e465e339076ddda8a860f1cf45b08ae0f29c0edb6d28ce5a64253851137c54f0,a795e5bc03ed5f1f953e4539af97da663030b8db4faa31de506ad5cdd98478a0,bd9a2c8fbf053af0e055841916ee360363cf260d55f96945c7db0b7a4c89e968,1.0,f21981a86a61ca0c5129c642a5ecaee301fff0a98466a3fa09d7f89c719b3c43,53.72825837135315,0.0,0.01616072654724121,False,False,False,False
BNCI2014_001,1,0,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.8055555555555556,0.8055555555555556,0.8017309205350118,ecae87fa83666fe35a3707860e4c3a4a65debbf960a8f266622f571aaef81304,0800f7506ffaec9cdf0adcc104cb6f7e69642458533e49cf4985828a0c8980f6,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,b8e51c299ad88af08f8949349d30ce315705baad3ed28147c2a0d2776a3f8525,2 3 4 5 6 7 8 9,2304,0,True,True,True,e465e339076ddda8a860f1cf45b08ae0f29c0edb6d28ce5a64253851137c54f0,a795e5bc03ed5f1f953e4539af97da663030b8db4faa31de506ad5cdd98478a0,bd9a2c8fbf053af0e055841916ee360363cf260d55f96945c7db0b7a4c89e968,1.0,f21981a86a61ca0c5129c642a5ecaee301fff0a98466a3fa09d7f89c719b3c43,53.72825837135315,0.03821516036987305,0.013737678527832031,False,False,False,False
BNCI2014_001,1,0,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.8055555555555556,0.8055555555555556,0.8017309205350118,ecae87fa83666fe35a3707860e4c3a4a65debbf960a8f266622f571aaef81304,0a12093a927f068ee25fef16dcf4130ebd5f270a8beb95315070fa74f48ac5ae,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,b8e51c299ad88af08f8949349d30ce315705baad3ed28147c2a0d2776a3f8525,2 3 4 5 6 7 8 9,2304,0,True,True,True,e465e339076ddda8a860f1cf45b08ae0f29c0edb6d28ce5a64253851137c54f0,a795e5bc03ed5f1f953e4539af97da663030b8db4faa31de506ad5cdd98478a0,bd9a2c8fbf053af0e055841916ee360363cf260d55f96945c7db0b7a4c89e968,1.0111005181772919,f21981a86a61ca0c5129c642a5ecaee301fff0a98466a3fa09d7f89c719b3c43,53.72825837135315,0.6862928867340088,0.013390779495239258,False,False,False,False
BNCI2014_001,1,0,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.8055555555555556,0.8055555555555556,0.8017309205350118,ecae87fa83666fe35a3707860e4c3a4a65debbf960a8f266622f571aaef81304,ff8aa8b29b48eb9f3a0ae23f6d602ef4f6f7a23d1703922dc0f7d88e3742775d,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,b8e51c299ad88af08f8949349d30ce315705baad3ed28147c2a0d2776a3f8525,2 3 4 5 6 7 8 9,2304,0,True,True,True,e465e339076ddda8a860f1cf45b08ae0f29c0edb6d28ce5a64253851137c54f0,a795e5bc03ed5f1f953e4539af97da663030b8db4faa31de506ad5cdd98478a0,bd9a2c8fbf053af0e055841916ee360363cf260d55f96945c7db0b7a4c89e968,1.0,f21981a86a61ca0c5129c642a5ecaee301fff0a98466a3fa09d7f89c719b3c43,53.72825837135315,0.7152235507965088,0.013455629348754883,False,False,False,False
BNCI2014_001,2,0,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.5416666666666666,0.5416666666666667,0.4990512333965844,da1ebc9c5b39b33d94bacf6b299705186f8221445d9915aeb2b0aea0304c61d7,4bbd766d2344f3b80297251ed44714bb0533614d7abf0f6813df8fd78294aa5e,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,332a2bbd296b1be8e529ba69d1db35fdb05fea11b5a8b9720e6642abfb6d9130,1 3 4 5 6 7 8 9,2304,0,True,True,True,4dd237e1cabcefd1aa31a8a1730d193129224f058f3769f7aaaef0014dc524a1,cc4401006f5feeefd43a9469805dc4d090e4626bbd85a3a17041446d75fa0e18,0527f89d06fc7cca1421b2dc6dc3e5698f98a2fd6e47a769090600079bc0d2c8,1.0,28d23c7b604e6435a34290949cd52d2bb7c453e60454894db42f0e5625935e52,51.24735760688782,0.0,0.01335453987121582,False,False,False,False
BNCI2014_001,2,0,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.5416666666666666,0.5416666666666667,0.5408695652173914,e6f084119a953d9df42df006101875060addddf82f2d3032008d9ec5e6981913,4e47fd1336b61b48b37cf30cbcbc57ffc5600d825836c457cd4d3d39dd87613b,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,332a2bbd296b1be8e529ba69d1db35fdb05fea11b5a8b9720e6642abfb6d9130,1 3 4 5 6 7 8 9,2304,0,True,True,True,4dd237e1cabcefd1aa31a8a1730d193129224f058f3769f7aaaef0014dc524a1,cc4401006f5feeefd43a9469805dc4d090e4626bbd85a3a17041446d75fa0e18,0527f89d06fc7cca1421b2dc6dc3e5698f98a2fd6e47a769090600079bc0d2c8,1.0,28d23c7b604e6435a34290949cd52d2bb7c453e60454894db42f0e5625935e52,51.24735760688782,0.03644609451293945,0.013157367706298828,False,False,False,False
BNCI2014_001,2,0,class_stratified_half,spdim_geodesic,72,72,"[36,36]","[36,36]",0.5277777777777778,0.5277777777777778,0.5274131274131274,f6ab7b268ed946569e3ae5b583985acac06e7119dd264c1e5b7fdcaea2b0359d,fe6256de737a5f9f7ee763e4d9f7ac0653c0f98e6e335925e21d7f5fbe9cb530,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,332a2bbd296b1be8e529ba69d1db35fdb05fea11b5a8b9720e6642abfb6d9130,1 3 4 5 6 7 8 9,2304,0,True,True,True,4dd237e1cabcefd1aa31a8a1730d193129224f058f3769f7aaaef0014dc524a1,cc4401006f5feeefd43a9469805dc4d090e4626bbd85a3a17041446d75fa0e18,0527f89d06fc7cca1421b2dc6dc3e5698f98a2fd6e47a769090600079bc0d2c8,1.015592081611836,28d23c7b604e6435a34290949cd52d2bb7c453e60454894db42f0e5625935e52,51.24735760688782,0.690730094909668,0.014029741287231445,False,False,False,False
BNCI2014_001,2,0,class_stratified_half,spdim_bias,72,72,"[36,36]","[36,36]",0.5138888888888888,0.513888888888889,0.5092502434274586,9cf66ad4d5a661d9423a31c34b87aec1c7c634e4c4dcab26f0241345eb6b58f5,b5cc21f02d9b5507c85e70ce7e3c6daffed96ea8c7c0ab0535fc632dd5c0b363,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,332a2bbd296b1be8e529ba69d1db35fdb05fea11b5a8b9720e6642abfb6d9130,1 3 4 5 6 7 8 9,2304,0,True,True,True,4dd237e1cabcefd1aa31a8a1730d193129224f058f3769f7aaaef0014dc524a1,cc4401006f5feeefd43a9469805dc4d090e4626bbd85a3a17041446d75fa0e18,0527f89d06fc7cca1421b2dc6dc3e5698f98a2fd6e47a769090600079bc0d2c8,1.0,28d23c7b604e6435a34290949cd52d2bb7c453e60454894db42f0e5625935e52,51.24735760688782,0.7428793907165527,0.013612508773803711,False,False,False,False
BNCI2014_001,3,0,class_stratified_half,source_only_tsmnet,72,72,"[36,36]","[36,36]",0.8333333333333334,0.8333333333333333,0.8300550747442959,bd548a2829e512300f1add6663db72206495ac9f1943489c626f3fbd33bd4717,3cf9810bff8465d234e60dbf265769fc6f235dcc4d9b2a3875985bf0d1a4312e,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8676659621c5f1bc9cc4c9876ab346828ad60d84eaba97ac7e6552e8c9ccdd66,1 2 4 5 6 7 8 9,2304,0,True,True,True,e3b6f35e06b543e17c94e9713cd4b0d45afb4cde11e1321f8456e8437bf11a8d,25603e169e34bbfe166b47142ed08a1db973413f0598f18bc424df053c885472,7ce12a1e4d5f1a656b9ddc531b4c76f41aa647911ccfefe9fafc534ceb4c8e1a,1.0,f556805926d9adc269052f1a3e133f24bde3b3bf0b75356287fb864c0a67c836,51.60089468955994,0.0,0.013047218322753906,False,False,False,False
BNCI2014_001,3,0,class_stratified_half,rct,72,72,"[36,36]","[36,36]",0.875,0.875,0.873807205452775,44a12b2181179a01214f02e49f7adcf77a51443397554895f238ae90129fc4f4,0a59bcf8c6d5688647cb643e17933d77554fda36afd36f09c5837b2ff4c4f4ed,ok,,W1_repaired_class_stratified_half_manifest,https://github.com/fightlesliefigt/SPDIM,1b0de0ccd4c48a4ff28f087b866a0b671b029c39,763e11c4412938017f0a7b1be3cfbe9e40ec3d41,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8676659621c5f1bc9cc4c9876ab346828ad60d84eaba97ac7e6552e8c9ccdd66,1 2 4 5 6 7 8 9,2304,0,True,True,True,e3b6f35e06b543e17c94e9713cd4b0d45afb4cde11e1321f8456e8437bf11a8d,25603e169e34bbfe166b47142ed08a1db973413f0598f18bc424df053c885472,7ce12a1e4d5f1a656b9ddc531b4c76f41aa647911ccfefe9fafc534ceb4c8e1a,1.0,f556805926d9adc269052f1a3e133f24bde3b3bf0b75356287fb864c0a67c836,51.60089468955994,0.03675961494445801,0.013077020645141602,False,False,False,False
