path,kernel,bandwidth_factor,statistic,target_id,association,bandwidth,rows
strict_source,rbf,0.5,normalized_alignment,1,0.036199908699663504,3.18847706576081,162
strict_source,rbf,0.5,normalized_alignment,2,0.009887114885421653,3.193959457157513,162
strict_source,rbf,0.5,normalized_alignment,3,0.044512530903480424,3.2211612801142624,162
strict_source,rbf,0.5,normalized_alignment,5,0.02075224812698392,3.194485420077062,162
strict_source,rbf,0.5,normalized_alignment,6,0.0777075056469281,3.1962950953781757,162
strict_source,rbf,0.5,normalized_alignment,7,0.02590315968430598,3.1840844017374246,162
strict_source,rbf,0.5,normalized_alignment,8,0.10888030336025695,3.2005518087694393,162
strict_source,rbf,0.5,normalized_alignment,9,0.05161057443664916,3.1879252712699304,162
strict_source,rbf,0.5,centered_hsic,1,0.07405953536897648,3.18847706576081,162
strict_source,rbf,0.5,centered_hsic,2,0.04443648506221892,3.193959457157513,162
strict_source,rbf,0.5,centered_hsic,3,0.09553841468187757,3.2211612801142624,162
strict_source,rbf,0.5,centered_hsic,5,0.054492505869045915,3.194485420077062,162
strict_source,rbf,0.5,centered_hsic,6,0.11838546426000661,3.1962950953781757,162
strict_source,rbf,0.5,centered_hsic,7,0.06474257166357424,3.1840844017374246,162
strict_source,rbf,0.5,centered_hsic,8,0.1769086476421259,3.2005518087694393,162
strict_source,rbf,0.5,centered_hsic,9,0.10130635472609156,3.1879252712699304,162
strict_source,rbf,1.0,normalized_alignment,1,0.00496243864529351,6.37695413152162,162
strict_source,rbf,1.0,normalized_alignment,2,-0.0022204047936264034,6.387918914315026,162
strict_source,rbf,1.0,normalized_alignment,3,0.008289651899764801,6.442322560228525,162
strict_source,rbf,1.0,normalized_alignment,5,0.0008763652658247649,6.388970840154124,162
strict_source,rbf,1.0,normalized_alignment,6,0.03889775108408859,6.392590190756351,162
strict_source,rbf,1.0,normalized_alignment,7,0.00146421109529968,6.368168803474849,162
strict_source,rbf,1.0,normalized_alignment,8,0.04869285061146007,6.401103617538879,162
strict_source,rbf,1.0,normalized_alignment,9,0.01640221958692371,6.375850542539861,162
strict_source,rbf,1.0,centered_hsic,1,0.03923278987707546,6.37695413152162,162
strict_source,rbf,1.0,centered_hsic,2,0.03630268676138767,6.387918914315026,162
strict_source,rbf,1.0,centered_hsic,3,0.07589045522153,6.442322560228525,162
strict_source,rbf,1.0,centered_hsic,5,0.044567032284658026,6.388970840154124,162
strict_source,rbf,1.0,centered_hsic,6,0.11332364897571848,6.392590190756351,162
strict_source,rbf,1.0,centered_hsic,7,0.04142427912585334,6.368168803474849,162
strict_source,rbf,1.0,centered_hsic,8,0.19895312592774966,6.401103617538879,162
strict_source,rbf,1.0,centered_hsic,9,0.09514030806253033,6.375850542539861,162
strict_source,rbf,2.0,normalized_alignment,1,-0.004121910379471069,12.75390826304324,162
strict_source,rbf,2.0,normalized_alignment,2,-0.005523833465530017,12.775837828630053,162
strict_source,rbf,2.0,normalized_alignment,3,-0.0026325827069185507,12.88464512045705,162
strict_source,rbf,2.0,normalized_alignment,5,-0.004675811541962696,12.777941680308247,162
strict_source,rbf,2.0,normalized_alignment,6,0.00725180605815635,12.785180381512703,162
strict_source,rbf,2.0,normalized_alignment,7,-0.004639107877048977,12.736337606949698,162
strict_source,rbf,2.0,normalized_alignment,8,0.009721564450896066,12.802207235077757,162
strict_source,rbf,2.0,normalized_alignment,9,0.0012946191500844912,12.751701085079722,162
strict_source,rbf,2.0,centered_hsic,1,0.025690792373361557,12.75390826304324,162
strict_source,rbf,2.0,centered_hsic,2,0.0281372084314388,12.775837828630053,162
strict_source,rbf,2.0,centered_hsic,3,0.0638291111007249,12.88464512045705,162
strict_source,rbf,2.0,centered_hsic,5,0.04027493294777965,12.777941680308247,162
strict_source,rbf,2.0,centered_hsic,6,0.10624337372245247,12.785180381512703,162
strict_source,rbf,2.0,centered_hsic,7,0.03341055168171356,12.736337606949698,162
strict_source,rbf,2.0,centered_hsic,8,0.1905197336054802,12.802207235077757,162
strict_source,rbf,2.0,centered_hsic,9,0.10168404099915761,12.751701085079722,162
strict_source,laplacian,0.5,normalized_alignment,1,0.027682395964765082,3.18847706576081,162
strict_source,laplacian,0.5,normalized_alignment,2,0.009384799919892987,3.193959457157513,162
strict_source,laplacian,0.5,normalized_alignment,3,0.046611396071262065,3.2211612801142624,162
strict_source,laplacian,0.5,normalized_alignment,5,0.018942808638534536,3.194485420077062,162
strict_source,laplacian,0.5,normalized_alignment,6,0.07381771988728827,3.1962950953781757,162
strict_source,laplacian,0.5,normalized_alignment,7,0.024993305862624774,3.1840844017374246,162
strict_source,laplacian,0.5,normalized_alignment,8,0.09137129563288134,3.2005518087694393,162
strict_source,laplacian,0.5,normalized_alignment,9,0.04890238960314637,3.1879252712699304,162
strict_source,laplacian,0.5,centered_hsic,1,0.07671097131693239,3.18847706576081,162
strict_source,laplacian,0.5,centered_hsic,2,0.05795149381604228,3.193959457157513,162
strict_source,laplacian,0.5,centered_hsic,3,0.11213893021559634,3.2211612801142624,162
strict_source,laplacian,0.5,centered_hsic,5,0.0612792533284096,3.194485420077062,162
strict_source,laplacian,0.5,centered_hsic,6,0.13103621766792337,3.1962950953781757,162
strict_source,laplacian,0.5,centered_hsic,7,0.07991804950988818,3.1840844017374246,162
strict_source,laplacian,0.5,centered_hsic,8,0.17544425155191992,3.2005518087694393,162
strict_source,laplacian,0.5,centered_hsic,9,0.11385208256084134,3.1879252712699304,162
strict_source,laplacian,1.0,normalized_alignment,1,0.010505096546754791,6.37695413152162,162
strict_source,laplacian,1.0,normalized_alignment,2,0.0010199352558271303,6.387918914315026,162
strict_source,laplacian,1.0,normalized_alignment,3,0.01939577747605655,6.442322560228525,162
strict_source,laplacian,1.0,normalized_alignment,5,0.006785434620337873,6.388970840154124,162
strict_source,laplacian,1.0,normalized_alignment,6,0.042725562971201156,6.392590190756351,162
strict_source,laplacian,1.0,normalized_alignment,7,0.008417731843365738,6.368168803474849,162
strict_source,laplacian,1.0,normalized_alignment,8,0.05340872137517647,6.401103617538879,162
strict_source,laplacian,1.0,normalized_alignment,9,0.02349311928543999,6.375850542539861,162
strict_source,laplacian,1.0,centered_hsic,1,0.0615681563674478,6.37695413152162,162
strict_source,laplacian,1.0,centered_hsic,2,0.05091454277617307,6.387918914315026,162
strict_source,laplacian,1.0,centered_hsic,3,0.10217927561401988,6.442322560228525,162
strict_source,laplacian,1.0,centered_hsic,5,0.05692969928644685,6.388970840154124,162
strict_source,laplacian,1.0,centered_hsic,6,0.1266558153410582,6.392590190756351,162
strict_source,laplacian,1.0,centered_hsic,7,0.06644524461621809,6.368168803474849,162
strict_source,laplacian,1.0,centered_hsic,8,0.1925179226405413,6.401103617538879,162
strict_source,laplacian,1.0,centered_hsic,9,0.11111817790969958,6.375850542539861,162
strict_source,laplacian,2.0,normalized_alignment,1,0.0010796450150087642,12.75390826304324,162
strict_source,laplacian,2.0,normalized_alignment,2,-0.0029966970097235262,12.775837828630053,162
strict_source,laplacian,2.0,normalized_alignment,3,0.005583488388112325,12.88464512045705,162
strict_source,laplacian,2.0,normalized_alignment,5,-0.00015538021813543606,12.777941680308247,162
strict_source,laplacian,2.0,normalized_alignment,6,0.019122054823368526,12.785180381512703,162
strict_source,laplacian,2.0,normalized_alignment,7,0.00033452827731779514,12.736337606949698,162
strict_source,laplacian,2.0,normalized_alignment,8,0.02503236837456896,12.802207235077757,162
strict_source,laplacian,2.0,normalized_alignment,9,0.00890752568813388,12.751701085079722,162
strict_source,laplacian,2.0,centered_hsic,1,0.051156481656277106,12.75390826304324,162
strict_source,laplacian,2.0,centered_hsic,2,0.04663763110625728,12.775837828630053,162
strict_source,laplacian,2.0,centered_hsic,3,0.09501127017844224,12.88464512045705,162
strict_source,laplacian,2.0,centered_hsic,5,0.05399087041832806,12.777941680308247,162
strict_source,laplacian,2.0,centered_hsic,6,0.12242106487631073,12.785180381512703,162
strict_source,laplacian,2.0,centered_hsic,7,0.05872564374298692,12.736337606949698,162
strict_source,laplacian,2.0,centered_hsic,8,0.19774125019600802,12.802207235077757,162
strict_source,laplacian,2.0,centered_hsic,9,0.1101193809373244,12.751701085079722,162
target_unlabeled,rbf,0.5,normalized_alignment,1,0.10043498437066174,2.8221147485601707,162
target_unlabeled,rbf,0.5,normalized_alignment,2,0.054548483388158,2.845083719511604,162
target_unlabeled,rbf,0.5,normalized_alignment,3,0.06969711415385055,2.8589245382014883,162
target_unlabeled,rbf,0.5,normalized_alignment,5,0.06203299060566769,2.840255386055183,162
target_unlabeled,rbf,0.5,normalized_alignment,6,0.2924935601790442,2.822384720935564,162
target_unlabeled,rbf,0.5,normalized_alignment,7,0.09159294025597291,2.8222138678010156,162
target_unlabeled,rbf,0.5,normalized_alignment,8,0.1830874743451395,2.845830738223872,162
target_unlabeled,rbf,0.5,normalized_alignment,9,0.11116644171165592,2.8322618177598025,162
target_unlabeled,rbf,0.5,centered_hsic,1,0.1602069043778096,2.8221147485601707,162
target_unlabeled,rbf,0.5,centered_hsic,2,0.10896181104666958,2.845083719511604,162
target_unlabeled,rbf,0.5,centered_hsic,3,0.13620132894846476,2.8589245382014883,162
target_unlabeled,rbf,0.5,centered_hsic,5,0.11204975904525666,2.840255386055183,162
target_unlabeled,rbf,0.5,centered_hsic,6,0.368824071167984,2.822384720935564,162
target_unlabeled,rbf,0.5,centered_hsic,7,0.1664017601927199,2.8222138678010156,162
target_unlabeled,rbf,0.5,centered_hsic,8,0.260167872796508,2.845830738223872,162
target_unlabeled,rbf,0.5,centered_hsic,9,0.20425067524943982,2.8322618177598025,162
target_unlabeled,rbf,1.0,normalized_alignment,1,0.035681294021410945,5.6442294971203415,162
target_unlabeled,rbf,1.0,normalized_alignment,2,0.021597776399407277,5.690167439023208,162
target_unlabeled,rbf,1.0,normalized_alignment,3,0.02521877294970499,5.717849076402977,162
target_unlabeled,rbf,1.0,normalized_alignment,5,0.015511157664901581,5.680510772110366,162
target_unlabeled,rbf,1.0,normalized_alignment,6,0.22512091079250263,5.644769441871128,162
target_unlabeled,rbf,1.0,normalized_alignment,7,0.037093580162242394,5.644427735602031,162
target_unlabeled,rbf,1.0,normalized_alignment,8,0.12420872449369977,5.691661476447744,162
target_unlabeled,rbf,1.0,normalized_alignment,9,0.036066133182385295,5.664523635519605,162
target_unlabeled,rbf,1.0,centered_hsic,1,0.1346452272536347,5.6442294971203415,162
target_unlabeled,rbf,1.0,centered_hsic,2,0.12657083663474855,5.690167439023208,162
target_unlabeled,rbf,1.0,centered_hsic,3,0.1474621845575168,5.717849076402977,162
target_unlabeled,rbf,1.0,centered_hsic,5,0.097713865025507,5.680510772110366,162
target_unlabeled,rbf,1.0,centered_hsic,6,0.47620125502945176,5.644769441871128,162
target_unlabeled,rbf,1.0,centered_hsic,7,0.1828616811098071,5.644427735602031,162
target_unlabeled,rbf,1.0,centered_hsic,8,0.3788373483435307,5.691661476447744,162
target_unlabeled,rbf,1.0,centered_hsic,9,0.21304125900640944,5.664523635519605,162
target_unlabeled,rbf,2.0,normalized_alignment,1,0.004224399306305194,11.288458994240683,162
target_unlabeled,rbf,2.0,normalized_alignment,2,0.0022632559262005573,11.380334878046416,162
target_unlabeled,rbf,2.0,normalized_alignment,3,0.002890946854915325,11.435698152805953,162
target_unlabeled,rbf,2.0,normalized_alignment,5,-0.0015590263518844483,11.361021544220732,162
target_unlabeled,rbf,2.0,normalized_alignment,6,0.07245848163061198,11.289538883742257,162
target_unlabeled,rbf,2.0,normalized_alignment,7,0.006123870389853985,11.288855471204062,162
target_unlabeled,rbf,2.0,normalized_alignment,8,0.038782088784634586,11.383322952895488,162
target_unlabeled,rbf,2.0,normalized_alignment,9,0.004845585624695392,11.32904727103921,162
target_unlabeled,rbf,2.0,centered_hsic,1,0.11556341102196865,11.288458994240683,162
target_unlabeled,rbf,2.0,centered_hsic,2,0.13188684545180118,11.380334878046416,162
target_unlabeled,rbf,2.0,centered_hsic,3,0.1452044832509211,11.435698152805953,162
target_unlabeled,rbf,2.0,centered_hsic,5,0.08262201925725789,11.361021544220732,162
target_unlabeled,rbf,2.0,centered_hsic,6,0.494833226555367,11.289538883742257,162
target_unlabeled,rbf,2.0,centered_hsic,7,0.18792081483834255,11.288855471204062,162
target_unlabeled,rbf,2.0,centered_hsic,8,0.40433930785039357,11.383322952895488,162
target_unlabeled,rbf,2.0,centered_hsic,9,0.20554736295588596,11.32904727103921,162
target_unlabeled,laplacian,0.5,normalized_alignment,1,0.08353597509869898,2.8221147485601707,162
target_unlabeled,laplacian,0.5,normalized_alignment,2,0.047239608299352906,2.845083719511604,162
target_unlabeled,laplacian,0.5,normalized_alignment,3,0.0646954197388584,2.8589245382014883,162
target_unlabeled,laplacian,0.5,normalized_alignment,5,0.05180602835211746,2.840255386055183,162
target_unlabeled,laplacian,0.5,normalized_alignment,6,0.2752222762166674,2.822384720935564,162
target_unlabeled,laplacian,0.5,normalized_alignment,7,0.08336660521900012,2.8222138678010156,162
target_unlabeled,laplacian,0.5,normalized_alignment,8,0.1650307770548901,2.845830738223872,162
target_unlabeled,laplacian,0.5,normalized_alignment,9,0.09795808671557968,2.8322618177598025,162
target_unlabeled,laplacian,0.5,centered_hsic,1,0.1561993007796359,2.8221147485601707,162
target_unlabeled,laplacian,0.5,centered_hsic,2,0.11757521365068305,2.845083719511604,162
target_unlabeled,laplacian,0.5,centered_hsic,3,0.13929109616588842,2.8589245382014883,162
target_unlabeled,laplacian,0.5,centered_hsic,5,0.1075948426125593,2.840255386055183,162
target_unlabeled,laplacian,0.5,centered_hsic,6,0.3723120803350792,2.822384720935564,162
target_unlabeled,laplacian,0.5,centered_hsic,7,0.17351224825602668,2.8222138678010156,162
target_unlabeled,laplacian,0.5,centered_hsic,8,0.2621533350743613,2.845830738223872,162
target_unlabeled,laplacian,0.5,centered_hsic,9,0.20247087937916564,2.8322618177598025,162
target_unlabeled,laplacian,1.0,normalized_alignment,1,0.04466159748999877,5.6442294971203415,162
